TimeStamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7
2108.721,-370050.47,-368313.83,-374680.37,-376395.6,-370063.54,-370670.41,-372932.91
2108.725,-368302.48,-359632.63,-380313.49,-378938.2,-370932.19,-372006.94,-387276.55
2108.729,-370205.35,-364285.8,-381254.77,-379987.81,-373810.15,-372880.65,-378805.06
2108.733,-373482.84,-376769.44,-376152.42,-378144.31,-374963.76,-372117.71,-357662.05
2108.737,-373897.84,-380487.96,-371645.16,-375861.64,-372689.86,-370657.44,-351357.12
2108.741,-370103.88,-368466.09,-374631.26,-376401.33,-370078.08,-370657.44,-372702.31
2108.745,-368305.68,-359646.74,-380271.86,-378926.04,-370896.05,-371984.91,-387264.06
2108.749,-370195.81,-364226.58,-381279.37,-380003.35,-373790.74,-372892.66,-378914.64
2108.753,-373477.74,-376697.54,-376210.83,-378177.54,-374969.62,-372137.69,-357790.18
2108.7569,-373958.44,-380546.57,-371676.92,-375889.25,-372703.64,-370661.11,-351267.43
2108.7609,-370163.91,-368588.87,-374635.69,-376400.52,-370093.06,-370649.19,-372517.34
2108.7649,-368326.23,-359690.95,-380269.62,-378929.33,-370897.15,-371977.9,-387259.91
2108.7689,-370181.41,-364174.27,-381308.22,-380022.86,-373795.12,-372890.28,-379055.16
2108.7729,-373473.16,-376646.37,-376281.74,-378219.41,-375018.59,-372171.16,-357973.62
2108.7769,-373981.62,-380623.2,-371684.4,-375899.69,-372764.92,-370693.35,-351188.65
2108.7809,-370180.75,-368639.7,-374569.65,-376354.36,-370074.03,-370624.97,-372350.59
2108.7849,-368296.91,-359638.5,-380218.12,-378884.65,-370853.28,-371957.54,-387216.18
2108.7889,-370148.37,-364059.92,-381328.58,-380028.48,-373777.53,-372904.92,-379153.63
2108.7929,-373422.0,-376503.23,-376337.05,-378232.38,-375021.22,-372185.85,-358120.29
2108.7969,-373989.58,-380670.07,-371699.81,-375911.66,-372808.83,-370713.52,-351079.03
2108.8009,-370206.02,-368807.12,-374533.98,-376363.13,-370141.6,-370657.92,-372170.78
2108.8049,-368316.17,-359717.08,-380212.5,-378887.41,-370880.79,-371969.93,-387247.85
2108.8089,-370147.89,-364000.08,-381359.05,-380034.02,-373764.7,-372901.01,-379357.48
2108.8129,-373427.86,-376447.2,-376408.43,-378268.86,-375047.35,-372217.65,-358337.68
2108.8169,-374039.5,-380746.22,-371718.07,-375930.54,-372845.03,-370736.6,-351006.36
2108.8208,-370291.37,-368987.46,-374490.88,-376355.74,-370166.68,-370674.18,-371896.17
2108.8248,-368356.84,-359773.63,-380193.14,-378866.19,-370867.73,-371984.91,-387176.89
2108.8288,-370147.94,-363922.97,-381381.51,-380013.23,-373740.43,-372912.5,-379429.34
2108.8328,-373378.94,-376226.09,-376434.66,-378224.37,-374995.75,-372183.8,-358488.41
2108.8368,-374002.12,-380681.89,-371673.53,-375882.24,-372841.93,-370711.18,-350869.08
2108.8408,-370233.34,-368985.74,-374373.81,-376274.44,-370147.32,-370623.82,-371621.22
2108.8448,-368244.64,-359667.77,-380079.74,-378794.76,-370823.38,-371936.08,-387139.37
2108.8488,-370025.68,-363756.03,-381338.21,-379994.01,-373709.48,-372898.0,-379579.4
2108.8528,-373304.6,-376134.39,-376476.67,-378267.52,-375037.95,-372234.82,-358676.57
2108.8568,-374013.8,-380734.68,-371681.83,-375904.94,-372875.12,-370738.31,-350811.38
2108.8608,-370294.14,-369138.76,-374319.22,-376276.39,-370152.33,-370634.03,-371428.01
2108.8648,-368273.92,-359736.06,-380048.61,-378788.33,-370799.44,-371942.09,-387098.64
2108.8688,-370044.8,-363732.86,-381368.21,-380004.4,-373690.98,-372911.21,-379692.22
2108.8728,-373295.45,-376066.63,-376529.5,-378259.04,-375036.95,-372241.16,-358850.81
2108.8768,-374052.19,-380847.88,-371694.99,-375892.25,-372914.93,-370750.76,-350710.15
2108.8808,-370343.54,-369332.07,-374286.93,-376226.42,-370177.12,-370622.15,-371185.59
2108.8847,-368294.43,-359784.46,-380026.34,-378733.68,-370767.16,-371907.71,-387098.88
2108.8887,-370045.52,-363683.03,-381427.57,-379980.9,-373665.38,-372890.04,-379824.68
2108.8927,-373298.4,-376002.31,-376635.41,-378294.56,-375051.73,-372250.08,-359030.72
2108.8967,-374049.18,-380871.15,-371728.66,-375894.26,-372926.71,-370734.4,-350629.94
2108.9007,-370321.6,-369383.24,-374248.79,-376205.16,-370174.69,-370591.26,-370987.75
2108.9047,-368229.29,-359776.25,-379975.65,-378730.77,-370767.07,-371897.69,-387049.96
2108.9087,-369968.27,-363554.04,-381396.15,-380017.9,-373641.58,-372886.75,-379988.76
2108.9127,-373226.16,-375835.61,-376646.18,-378340.34,-375035.04,-372251.51,-359252.11
2108.9167,-374071.26,-380924.03,-371728.75,-375956.15,-372974.87,-370764.49,-350570.39
2108.9207,-370381.83,-369532.96,-374209.78,-376238.96,-370216.7,-370614.91,-370826.72
2108.9247,-368267.1,-359829.18,-379971.26,-378736.3,-370762.44,-371901.41,-387038.56
2108.9287,-369972.85,-363519.81,-381444.69,-380028.82,-373639.96,-372893.19,-380098.72
2108.9327,-373231.26,-375781.29,-376736.64,-378378.15,-375066.04,-372275.83,-359416.81
2108.9367,-374106.31,-380950.31,-371746.06,-375971.84,-372985.12,-370759.67,-350551.69
2108.9407,-370434.85,-369676.06,-374183.79,-376238.49,-370233.91,-370612.86,-370651.72
2108.9447,-368281.74,-359883.92,-379943.23,-378726.1,-370741.22,-371889.21,-387014.48
2108.9486,-369975.47,-363472.84,-381484.51,-380054.47,-373615.31,-372899.58,-380237.15
2108.9526,-373230.22,-375692.75,-376848.69,-378412.82,-375069.62,-372293.95,-359602.3
2108.9566,-374152.28,-381042.72,-371823.16,-375999.78,-373040.15,-370787.28,-350433.01
2108.9606,-370476.72,-369780.54,-374143.88,-376201.2,-370210.41,-370572.94,-370393.7
2108.9646,-368253.47,-359842.49,-379895.73,-378670.21,-370673.41,-371832.51,-386965.27
2108.9686,-369906.28,-363339.9,-381459.85,-380034.21,-373574.02,-372872.25,-380356.83
2108.9726,-373160.12,-375544.78,-376842.5,-378431.6,-375069.95,-372297.62,-359787.79
2108.9766,-374132.73,-381032.32,-371775.72,-376002.36,-373052.31,-370786.52,-350364.06
2108.9806,-370498.56,-369882.77,-374090.76,-376208.45,-370245.83,-370592.21,-370223.52
2108.9846,-368271.49,-359888.74,-379849.96,-378684.09,-370671.89,-371841.81,-386932.04
2108.9886,-369921.2,-363266.75,-381474.02,-380048.46,-373527.43,-372857.38,-380469.08
2108.9926,-373136.37,-375433.73,-376902.05,-378442.71,-375047.44,-372287.08,-359937.81
2108.9966,-374142.5,-381077.53,-371799.7,-376015.99,-373075.01,-370785.61,-350306.12
2109.0006,-370505.42,-370003.03,-374044.13,-376188.75,-370258.57,-370574.28,-370050.43
2109.0046,-368264.05,-359952.54,-379813.29,-378669.12,-370675.66,-371843.67,-386914.11
2109.0086,-369894.69,-363236.09,-381478.78,-380056.28,-373526.24,-372880.93,-380601.74
2109.0125,-373138.19,-375327.58,-376939.44,-378477.24,-375035.9,-372320.41,-360189.77
2109.0165,-374207.64,-381115.72,-371821.07,-376032.02,-373085.07,-370815.7,-350236.27
2109.0205,-370579.38,-370131.06,-373989.2,-376160.71,-370246.79,-370576.62,-369736.1
2109.0245,-368249.65,-359928.27,-379748.44,-378609.65,-370604.65,-371806.48,-386787.99
2109.0285,-369850.63,-363121.27,-381482.46,-380045.89,-373484.04,-372870.92,-380707.64
2109.0325,-373066.52,-375184.49,-376993.18,-378482.82,-375042.48,-372319.79,-360347.36
2109.0365,-374154.61,-381071.61,-371799.8,-376030.87,-373104.52,-370798.82,-350230.12
2109.0405,-370565.79,-370200.01,-373915.53,-376152.75,-370264.29,-370557.26,-369633.05
2109.0445,-368244.17,-359971.8,-379720.92,-378621.81,-370628.4,-371824.26,-386872.48
2109.0485,-369831.84,-363048.64,-381500.0,-380055.95,-373473.02,-372880.26,-380905.72
2109.0525,-373068.52,-375111.2,-377064.94,-378531.02,-375056.03,-372358.6,-360574.34
2109.0565,-374223.61,-381167.17,-371839.85,-376072.5,-373142.19,-370841.45,-350145.38
2109.0605,-370671.75,-370387.26,-373899.03,-376161.19,-370286.41,-370584.25,-369350.43
2109.0645,-368300.82,-359997.32,-379674.58,-378598.07,-370568.41,-371800.56,-386800.67
2109.0685,-369855.35,-362993.38,-381522.65,-380060.43,-373442.07,-372869.82,-380992.12
2109.0725,-373060.41,-375010.87,-377129.79,-378549.24,-375056.36,-372349.59,-360740.42
2109.0764,-374247.93,-381212.57,-371872.14,-376087.28,-373177.43,-370832.2,-350109.05
2109.0804,-370709.7,-370538.47,-373878.57,-376142.93,-370315.07,-370555.25,-369156.93
2109.0844,-368290.99,-360064.45,-379669.57,-378556.82,-370574.61,-371767.04,-386732.24
2109.0884,-369783.49,-362869.35,-381513.35,-380003.26,-373384.57,-372811.84,-381097.03
2109.0924,-372983.07,-374836.82,-377148.05,-378525.83,-375031.61,-372330.66,-360924.72
2109.0964,-374212.31,-381189.01,-371843.72,-376060.77,-373188.16,-370828.39,-350008.24
2109.1004,-370694.4,-370614.05,-373772.71,-376098.34,-370319.55,-370546.81,-368889.33
2109.1044,-368256.57,-360082.62,-379577.4,-378528.97,-370564.08,-371772.1,-386644.6
2109.1084,-369772.38,-362847.8,-381524.7,-380037.07,-373407.89,-372860.33,-381209.71
2109.1124,-372965.81,-374771.12,-377217.72,-378564.36,-375056.17,-372365.66,-361120.22
2109.1164,-374253.51,-381236.79,-371870.13,-376090.14,-373216.53,-370835.78,-350009.53
2109.1204,-370743.99,-370760.77,-373757.5,-376092.62,-370352.74,-370536.37,-368715.62
2109.1244,-368283.84,-360149.86,-379572.48,-378523.44,-370569.85,-371761.32,-386633.06
2109.1284,-369771.62,-362800.4,-381570.24,-380045.55,-373394.96,-372848.7,-381352.8
2109.1324,-372975.63,-374703.64,-377327.2,-378605.46,-375084.4,-372384.64,-361314.67
2109.1364,-374287.75,-381314.99,-371934.46,-376116.94,-373275.9,-370862.86,-349936.0
2109.1404,-370810.41,-370903.87,-373734.28,-376094.1,-370366.14,-370531.84,-368512.29
2109.1444,-368315.36,-360197.87,-379557.03,-378511.95,-370547.62,-371748.11,-386608.84
2109.1484,-369754.22,-362719.53,-381584.98,-380039.93,-373358.68,-372839.69,-381488.13
2109.1524,-372904.44,-374537.23,-377342.56,-378598.12,-375057.12,-372375.63,-361495.59
2109.1564,-374278.64,-381311.94,-371917.1,-376130.82,-373301.03,-370880.5,-349875.3
2109.1604,-370815.75,-371004.96,-373661.9,-376076.17,-370384.55,-370541.47,-368286.22
2109.1644,-368279.36,-360194.68,-379476.54,-378487.3,-370515.34,-371739.48,-386568.54
2109.1684,-369717.79,-362615.68,-381558.7,-380048.37,-373316.19,-372833.68,-381638.14
2109.1724,-372897.91,-374458.41,-377412.03,-378654.0,-375072.48,-372408.86,-361717.12
2109.1764,-374297.09,-381337.97,-371957.92,-376151.8,-373317.14,-370883.46,-349855.51
2109.1804,-370862.67,-371136.52,-373647.69,-376072.98,-370399.85,-370539.57,-368084.52
2109.1844,-368292.71,-360249.75,-379451.42,-378469.89,-370498.32,-371733.28,-386480.76
2109.1884,-369715.97,-362584.25,-381587.55,-380060.81,-373303.51,-372853.18,-381698.42
2109.1924,-372891.42,-374330.8,-377456.38,-378664.59,-375034.33,-372407.24,-361865.47
2109.1964,-374335.81,-381352.9,-371976.99,-376160.86,-373317.33,-370892.47,-349775.4
2109.2004,-370910.5,-371244.9,-373603.44,-376053.28,-370394.61,-370525.69,-367827.65
2109.2043,-368316.46,-360295.0,-379419.52,-378444.81,-370474.19,-371714.02,-386371.66
2109.2083,-369708.58,-362518.78,-381617.54,-380044.41,-373278.14,-372830.77,-381766.17
2109.2123,-372834.44,-374215.22,-377521.18,-378657.91,-375040.34,-372399.47,-361999.6
2109.2163,-374274.01,-381284.23,-371964.74,-376137.44,-373320.58,-370860.0,-349704.78
2109.2203,-370884.99,-371280.67,-373520.9,-376022.15,-370400.23,-370498.03,-367609.45
2109.2243,-368255.37,-360262.87,-379339.93,-378407.71,-370458.41,-371694.23,-386291.84
2109.2283,-369634.15,-362390.56,-381585.21,-380044.84,-373256.87,-372839.4,-381877.75
2109.2323,-372794.01,-374077.27,-377565.19,-378700.64,-375054.4,-372442.43,-362194.58
2109.2363,-374315.93,-381333.11,-372007.03,-376191.47,-373383.19,-370921.99,-349677.08
2109.2403,-370940.35,-371406.79,-373492.67,-376023.58,-370432.09,-370517.2,-367379.28
2109.2443,-368283.51,-360267.4,-379295.73,-378400.75,-370425.46,-371679.92,-386292.93
2109.2483,-369625.95,-362295.67,-381594.89,-380060.81,-373228.55,-372834.11,-382065.29
2109.2523,-372785.42,-373954.05,-377631.71,-378753.28,-375069.38,-372465.8,-362486.64
2109.2563,-374358.51,-381380.94,-372046.13,-376236.39,-373427.82,-370945.07,-349715.23
2109.2603,-371028.99,-371621.65,-373481.03,-376053.38,-370477.77,-370534.08,-367200.04
2109.2643,-368325.47,-360405.35,-379297.68,-378416.68,-370437.14,-371692.03,-386245.3
2109.2682,-369648.64,-362293.57,-381646.15,-380089.9,-373207.9,-372836.44,-382206.49
2109.2722,-372796.77,-373885.15,-377729.13,-378784.89,-375059.7,-372466.56,-362688.35
2109.2762,-374398.37,-381438.97,-372104.45,-376256.94,-373456.09,-370952.46,-349699.73
2109.2802,-371074.58,-371778.96,-373443.55,-376022.57,-370487.21,-370515.87,-366978.4
2109.2842,-368341.11,-360485.69,-379248.47,-378379.44,-370427.7,-371677.3,-386176.82
2109.2882,-369626.18,-362255.81,-381634.71,-380073.35,-373192.88,-372832.68,-382297.9
2109.2922,-372763.87,-373803.47,-377753.16,-378798.15,-375066.75,-372481.68,-362850.09
2109.2962,-374405.62,-381431.1,-372088.33,-376253.51,-373450.37,-370941.73,-349669.07
2109.3002,-371100.8,-371863.89,-373405.69,-375987.19,-370483.49,-370497.08,-366754.29
2109.3042,-368311.07,-360478.97,-379196.78,-378313.3,-370380.11,-371634.38,-386041.31
2109.3082,-369583.75,-362180.32,-381631.9,-380043.74,-373162.98,-372820.23,-382347.58
2109.3122,-372698.16,-373662.33,-377798.22,-378787.37,-375048.06,-372477.43,-363027.0
2109.3162,-374380.11,-381443.21,-372116.71,-376253.6,-373485.32,-370958.9,-349626.82
2109.3202,-371104.24,-371961.73,-373335.41,-375965.07,-370490.98,-370484.01,-366570.9
2109.3242,-368316.41,-360537.81,-379140.99,-378297.42,-370363.85,-371623.99,-386007.69
2109.3282,-369547.65,-362099.17,-381632.04,-380019.57,-373109.81,-372792.91,-382465.27
2109.3321,-372663.35,-373541.16,-377859.21,-378802.06,-375033.71,-372484.63,-363213.15
2109.3361,-374388.45,-381441.97,-372157.57,-376263.47,-373503.3,-370964.62,-349575.51
2109.3401,-371123.12,-372058.1,-373318.67,-375947.71,-370509.76,-370481.2,-366342.25
2109.3441,-368267.15,-360507.01,-379082.96,-378246.92,-370322.61,-371581.79,-385928.15
2109.3481,-369491.43,-361972.09,-381601.81,-380029.2,-373080.44,-372779.99,-382633.54
2109.3521,-372592.49,-373386.0,-377874.51,-378832.05,-375042.15,-372490.4,-363455.86
2109.3561,-374373.67,-381436.35,-372142.26,-376297.18,-373549.55,-370982.55,-349600.93
2109.3601,-371167.42,-372207.97,-373241.9,-375958.92,-370551.44,-370487.54,-366132.11
2109.3641,-368323.7,-360629.84,-379036.09,-378276.68,-370351.45,-371612.69,-385886.24
2109.3681,-369515.22,-361975.81,-381632.23,-380046.6,-373081.3,-372796.87,-382711.07
2109.3721,-372613.67,-373296.64,-377952.0,-378864.0,-375026.18,-372497.08,-363649.98
2109.3761,-374406.1,-381451.7,-372187.9,-376316.07,-373549.32,-370984.65,-349597.83
2109.3801,-371223.11,-372340.29,-373250.72,-375966.16,-370566.13,-370493.27,-365970.23
2109.3841,-368340.11,-360697.69,-379023.64,-378264.38,-370331.57,-371602.63,-385821.67
2109.3881,-369507.02,-361941.57,-381654.07,-380056.71,-373055.12,-372804.11,-382828.38
2109.3921,-372573.8,-373199.36,-378017.47,-378885.12,-375024.55,-372523.78,-363841.05
2109.396,-374428.27,-381489.51,-372220.94,-376340.43,-373581.31,-371016.74,-349563.4
2109.4,-371271.75,-372451.16,-373206.99,-375939.13,-370562.6,-370489.12,-365757.08
2109.404,-368352.46,-360739.75,-378976.34,-378222.13,-370304.1,-371596.38,-385713.48
2109.408,-369462.44,-361831.57,-381636.19,-380006.36,-372991.46,-372771.36,-382852.98
2109.412,-372524.59,-373057.93,-378037.78,-378888.03,-375008.25,-372529.26,-363978.24
2109.416,-374401.71,-381460.66,-372206.06,-376338.43,-373596.76,-371021.93,-349511.14
2109.42,-371268.6,-372554.3,-373128.79,-375922.96,-370588.92,-370488.74,-365502.45
2109.424,-368338.58,-360747.28,-378890.99,-378193.28,-370266.2,-371564.72,-385634.09
2109.428,-369450.99,-361790.89,-381646.3,-380030.49,-372981.97,-372794.48,-383005.33
2109.432,-372506.71,-372977.59,-378120.04,-378910.63,-375007.67,-372545.57,-364188.33
2109.436,-374415.01,-381488.46,-372265.14,-376348.87,-373617.5,-371027.66,-349500.32
2109.44,-371303.36,-372685.29,-373109.91,-375901.7,-370602.37,-370477.63,-365291.59
2109.444,-368343.87,-360832.26,-378863.48,-378162.24,-370281.45,-371568.06,-385546.92
2109.448,-369439.07,-361725.9,-381621.22,-380000.35,-372956.18,-372777.65,-383110.71
2109.452,-372498.32,-372831.68,-378143.55,-378914.74,-374992.56,-372550.34,-364432.38
2109.456,-374449.63,-381481.88,-372275.78,-376363.23,-373648.16,-371050.69,-349517.1
2109.4599,-371389.24,-372836.68,-373061.27,-375895.83,-370631.36,-370484.11,-365039.58
2109.4639,-368395.56,-360900.25,-378836.82,-378137.92,-370256.71,-371549.22,-385440.59
2109.4679,-369437.93,-361689.8,-381659.55,-380001.83,-372938.25,-372772.74,-383203.31
2109.4719,-372456.98,-372747.47,-378216.5,-378921.74,-374996.9,-372543.47,-364584.97
2109.4759,-374439.09,-381462.62,-372328.61,-376366.52,-373655.08,-371029.14,-349575.75
2109.4799,-371388.34,-372949.64,-373051.16,-375850.63,-370636.65,-370436.66,-364847.27
2109.4839,-368333.15,-360925.91,-378791.95,-378067.3,-370226.52,-371487.8,-385360.0
2109.4879,-369345.9,-361595.34,-381640.67,-379961.01,-372908.97,-372735.97,-383316.71
2109.4919,-372391.79,-372620.44,-378253.98,-378932.47,-375007.05,-372558.45,-364787.34
2109.4959,-374420.16,-381469.15,-372332.38,-376373.15,-373699.28,-371058.32,-349522.2
2109.4999,-371422.24,-373030.95,-372978.06,-375850.72,-370655.2,-370456.12,-364662.02
2109.5039,-368375.54,-360985.27,-378715.04,-378069.64,-370220.8,-371508.74,-385270.12
2109.5079,-369389.39,-361582.99,-381657.5,-379978.8,-372899.15,-372759.43,-383371.68
2109.5119,-372400.33,-372524.93,-378330.94,-378954.55,-374995.13,-372559.64,-364955.23
2109.5159,-374455.45,-381491.42,-372394.42,-376397.23,-373728.94,-371060.84,-349525.87
2109.5199,-371461.82,-373184.11,-372977.59,-375837.47,-370698.54,-370444.15,-364466.52
2109.5238,-368391.75,-361074.87,-378720.66,-378066.16,-370239.16,-371494.58,-385237.45
2109.5278,-369383.09,-361524.72,-381702.33,-379992.48,-372872.21,-372733.73,-383558.03
2109.5318,-372384.88,-372438.81,-378410.48,-378994.56,-375004.72,-372574.95,-365193.74
2109.5358,-374434.8,-381442.4,-372422.45,-376393.46,-373729.94,-371055.27,-349527.73
2109.5398,-371464.15,-373212.19,-372925.61,-375810.48,-370696.92,-370439.76,-364242.69
2109.5438,-368362.28,-361042.35,-378624.82,-378017.33,-370205.78,-371491.76,-385100.22
2109.5478,-369314.43,-361396.26,-381639.14,-379963.63,-372845.65,-372751.66,-383600.57
2109.5518,-372305.39,-372217.7,-378404.23,-378985.69,-374975.3,-372579.09,-365378.95
2109.5558,-374428.27,-381428.05,-372442.1,-376429.46,-373782.92,-371096.94,-349548.19
2109.5598,-371502.54,-373393.63,-372899.77,-375816.44,-370746.13,-370457.84,-364025.35
2109.5638,-368372.82,-361169.52,-378607.99,-378007.65,-370209.12,-371482.46,-385026.26
2109.5678,-369288.92,-361404.51,-381677.48,-379962.58,-372831.68,-372733.59,-383706.62
2109.5718,-372288.08,-372188.99,-378508.9,-379022.98,-375001.86,-372595.55,-365567.78
2109.5758,-374453.97,-381465.0,-372485.21,-376454.4,-373804.28,-371101.42,-349551.53
2109.5798,-371587.27,-373541.83,-372856.04,-375819.73,-370749.57,-370449.21,-363802.81
2109.5838,-368431.56,-361259.27,-378548.86,-377995.68,-370187.71,-371479.89,-384879.83
2109.5877,-369327.78,-361359.59,-381667.42,-379973.12,-372791.38,-372753.47,-383765.36
2109.5917,-372316.5,-372076.17,-378567.74,-379054.78,-374979.73,-372634.6,-365723.42
2109.5957,-374494.79,-381458.52,-372540.14,-376484.11,-373814.63,-371136.04,-349528.4
2109.5997,-371592.8,-373604.06,-372831.44,-375786.44,-370734.02,-370428.65,-363536.54
2109.6037,-368399.52,-361223.65,-378498.93,-377964.49,-370134.54,-371440.88,-384823.75
2109.6077,-369240.95,-361239.57,-381653.97,-379943.75,-372751.42,-372720.72,-383899.11
2109.6117,-372206.54,-371908.76,-378578.33,-379043.62,-374965.04,-372615.43,-365963.69
2109.6157,-374439.19,-381404.87,-372532.36,-376478.86,-373835.04,-371132.56,-349591.06
2109.6197,-371630.47,-373741.15,-372787.42,-375794.41,-370789.14,-370461.13,-363410.56
2109.6237,-368433.33,-361340.71,-378450.77,-377942.08,-370146.03,-371458.38,-384713.12
2109.6277,-369273.52,-361214.63,-381650.64,-379944.51,-372712.13,-372733.49,-383981.61
2109.6317,-372223.71,-371791.36,-378632.78,-379061.84,-374924.23,-372629.78,-366159.39
2109.6357,-374477.15,-381428.1,-372586.06,-376504.42,-373858.07,-371161.93,-349584.0
2109.6397,-371673.63,-373896.36,-372758.86,-375775.57,-370808.74,-370450.4,-363156.46
2109.6437,-368436.57,-361424.11,-378414.96,-377911.33,-370141.45,-371437.88,-384636.02
2109.6477,-369240.18,-361167.66,-381657.88,-379931.78,-372707.75,-372717.28,-384112.36
2109.6516,-372201.68,-371699.52,-378691.77,-379091.74,-374954.27,-372640.46,-366380.35
2109.6556,-374509.95,-381373.02,-372619.53,-376528.98,-373873.33,-371157.55,-349689.62
2109.6596,-371764.28,-374017.09,-372716.81,-375782.58,-370834.16,-370459.89,-362956.76
2109.6636,-368495.13,-361501.59,-378336.76,-377886.2,-370117.99,-371431.11,-384469.41
2109.6676,-369260.83,-361129.99,-381658.31,-379930.97,-372672.89,-372727.06,-384158.85
2109.6716,-372187.52,-371594.66,-378753.33,-379107.38,-374930.43,-372657.39,-366512.77
2109.6756,-374511.86,-381408.45,-372673.08,-376551.86,-373908.71,-371186.87,-349626.68
2109.6796,-371801.99,-374149.13,-372701.78,-375771.38,-370840.21,-370441.53,-362729.74
2109.6836,-368507.81,-361569.07,-378323.7,-377868.08,-370102.4,-371405.93,-384416.34
2109.6876,-369229.46,-361090.37,-381663.18,-379922.2,-372658.11,-372712.61,-384300.95
2109.6916,-372164.1,-371503.49,-378793.57,-379128.79,-374940.11,-372675.32,-366763.25
2109.6956,-374522.02,-381399.44,-372673.17,-376561.73,-373926.73,-371210.0,-349682.09
2109.6996,-371851.63,-374275.54,-372647.95,-375761.27,-370868.2,-370472.19,-362518.4
2109.7036,-368544.48,-361644.98,-378264.04,-377848.96,-370088.43,-371419.47,-384259.89
2109.7076,-369258.92,-361033.39,-381673.48,-379937.22,-372608.47,-372711.32,-384353.35
2109.7116,-372149.51,-371395.73,-378879.64,-379168.51,-374922.56,-372673.51,-366903.02
2109.7155,-374494.31,-381338.36,-372775.55,-376595.3,-373944.04,-371187.3,-349706.07
2109.7195,-371801.13,-374229.33,-372683.38,-375753.02,-370893.86,-370423.6,-362415.17
2109.7235,-368442.05,-361484.95,-378228.33,-377805.75,-370095.25,-371361.82,-384244.77
2109.7275,-369100.95,-360746.19,-381610.06,-379877.76,-372602.98,-372663.4,-384455.3
2109.7315,-372015.23,-371017.07,-378831.91,-379144.38,-374906.25,-372652.72,-367165.04
2109.7355,-374423.69,-381108.76,-372695.78,-376589.68,-373966.4,-371208.81,-349795.67
2109.7395,-371803.85,-374216.46,-372570.94,-375747.82,-370925.33,-370459.65,-362291.95
2109.7435,-368473.62,-361560.44,-378133.39,-377800.7,-370092.39,-371383.47,-384115.79
2109.7475,-369134.8,-360795.21,-381599.9,-379899.26,-372591.44,-372690.39,-384497.78
2109.7515,-372007.56,-371003.77,-378902.29,-379172.08,-374920.13,-372676.51,-367320.96
2109.7555,-374456.26,-381191.01,-372766.4,-376621.82,-374011.7,-371223.3,-349830.24
2109.7595,-371851.58,-374400.61,-372539.9,-375725.84,-370941.54,-370428.7,-362129.87
2109.7635,-368490.31,-361704.25,-378100.15,-377773.9,-370092.91,-371368.79,-384078.41
2109.7675,-369135.57,-360827.58,-381611.96,-379891.54,-372569.46,-372684.24,-384602.45
2109.7715,-372019.57,-370964.95,-378972.67,-379199.98,-374910.11,-372701.02,-367501.49
2109.7755,-374496.98,-381232.31,-372821.18,-376648.09,-374023.39,-371253.63,-349801.68
2109.7794,-371940.32,-374597.55,-372543.81,-375736.52,-370963.09,-370451.88,-361820.45
2109.7834,-368556.54,-361799.57,-378076.12,-377755.4,-370047.71,-371340.56,-383886.57
2109.7874,-369146.96,-360790.1,-381623.93,-379891.39,-372524.93,-372657.53,-384637.12
2109.7914,-371954.2,-370821.95,-378996.85,-379188.92,-374873.25,-372652.77,-367622.85
2109.7954,-374397.42,-381139.85,-372800.01,-376617.52,-374032.02,-371219.01,-349832.15
2109.7994,-371826.84,-374628.16,-372420.4,-375639.1,-370980.83,-370411.54,-361611.98
2109.8034,-368428.42,-361824.22,-377946.85,-377662.75,-370062.2,-371323.49,-383757.35
2109.8074,-369014.26,-360682.82,-381556.27,-379823.87,-372498.22,-372642.8,-384728.53
2109.8114,-371875.57,-370691.11,-379030.61,-379202.7,-374869.25,-372685.62,-367876.19
2109.8154,-374406.33,-381171.94,-372874.5,-376665.73,-374066.11,-371265.79,-349862.52
2109.8194,-371939.27,-374860.0,-372449.2,-375704.43,-371023.99,-370444.53,-361340.14
2109.8234,-368511.48,-362008.66,-377940.18,-377694.75,-370064.11,-371325.11,-383575.87
2109.8274,-369051.83,-360727.64,-381598.33,-379869.89,-372500.08,-372659.78,-384844.25
2109.8314,-371898.41,-370654.25,-379124.21,-379251.38,-374895.19,-372715.09,-368115.28
2109.8354,-374471.28,-381183.38,-372925.9,-376710.17,-374099.06,-371283.86,-349996.8
2109.8394,-372049.71,-375058.03,-372404.14,-375712.53,-371060.99,-370445.34,-361092.28
2109.8433,-368593.69,-362142.42,-377880.76,-377685.31,-370062.2,-371327.64,-383443.26
2109.8473,-369088.74,-360698.31,-381602.86,-379858.16,-372463.27,-372656.72,-384932.52
2109.8513,-371900.65,-370534.56,-379155.78,-379267.79,-374872.92,-372725.48,-368298.29
2109.8553,-374468.18,-381136.37,-372946.69,-376721.14,-374115.37,-371298.07,-350025.55
2109.8593,-372062.92,-375085.92,-372371.62,-375697.28,-371059.22,-370431.8,-361017.56
2109.8633,-368579.0,-362144.61,-377829.17,-377654.07,-370034.07,-371284.15,-383426.9
2109.8673,-369041.87,-360641.81,-381595.94,-379852.15,-372444.86,-372625.06,-385036.32
2109.8713,-371814.39,-370382.21,-379207.61,-379258.87,-374846.46,-372678.04,-368481.3
2109.8753,-374412.06,-381074.66,-373003.62,-376742.84,-374148.46,-371285.2,-350088.83
2109.8793,-372001.6,-375064.99,-372393.65,-375702.43,-371104.38,-370433.42,-361037.63
