TimeStamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7
1966.3976,-372408.77,-375312.95,-372385.59,-375852.25,-370968.77,-370509.19,-360892.24
1966.4016,-368688.34,-362340.35,-377805.56,-377764.46,-369909.81,-371473.83,-383408.45
1966.4056,-368964.76,-360755.92,-381735.32,-379949.23,-372510.43,-372933.05,-385260.2
1966.4096,-371843.14,-370515.3,-379511.35,-379454.42,-375075.24,-373068.0,-368839.59
1966.4136,-374670.36,-381219.29,-373233.41,-376955.08,-374252.41,-371568.58,-350419.9
1966.4176,-372457.31,-375422.95,-372364.28,-375867.7,-371004.72,-370579.29,-360879.13
1966.4216,-368890.9,-362430.19,-377742.48,-377748.87,-369918.34,-371387.48,-383377.07
1966.4256,-369314.52,-360779.76,-381689.45,-379953.53,-372505.09,-372719.14,-385296.72
1966.4296,-372234.1,-370456.69,-379515.55,-379474.97,-375066.42,-372781.85,-368948.31
1966.4336,-375019.26,-381229.64,-373266.36,-376978.16,-374275.35,-371314.71,-350413.94
1966.4376,-372656.58,-375576.83,-372372.0,-375858.69,-371042.01,-370433.95,-360625.17
1966.4415,-368864.58,-362530.56,-377753.4,-377728.36,-369905.71,-371395.06,-383251.0
1966.4455,-369043.25,-360762.21,-381770.37,-379927.92,-372480.1,-372897.48,-385377.26
1966.4495,-371814.49,-370378.63,-379648.54,-379463.77,-375079.01,-373092.22,-369125.31
1966.4535,-374586.87,-381160.59,-373342.75,-376946.83,-374294.99,-371623.61,-350421.52
1966.4575,-372389.22,-375649.54,-372337.29,-375830.03,-371084.21,-370674.37,-360361.24
1966.4615,-368765.45,-362570.52,-377654.93,-377678.34,-369919.44,-371467.92,-383004.62
1966.4655,-369135.14,-360675.47,-381672.24,-379902.84,-372463.6,-372789.14,-385342.26
1966.4695,-372082.95,-370198.77,-379592.75,-379469.25,-375040.86,-372824.9,-369236.18
1966.4735,-375002.91,-381147.91,-373339.98,-376991.98,-374333.62,-371318.43,-350412.94
1966.4775,-372822.76,-375816.15,-372290.61,-375831.89,-371115.2,-370344.78,-360045.76
1966.4815,-369039.48,-362707.71,-377607.53,-377666.09,-369924.68,-371246.33,-382813.36
1966.4855,-369153.16,-360656.78,-381695.51,-379896.73,-372446.44,-372746.8,-385462.33
1966.4895,-371915.05,-370136.5,-379701.9,-379494.38,-375066.37,-372991.32,-369473.79
1966.4935,-374728.34,-381090.78,-373417.61,-377004.24,-374344.78,-371590.28,-350581.12
1966.4975,-372554.49,-375920.15,-372305.15,-375826.64,-371137.14,-370664.02,-359931.18
1966.5015,-368786.05,-362785.43,-377595.14,-377638.43,-369901.42,-371509.98,-382701.44
1966.5054,-368990.51,-360644.67,-381717.78,-379891.49,-372415.54,-372922.51,-385508.06
1966.5094,-371884.39,-370064.21,-379764.7,-379512.45,-375047.59,-373034.43,-369606.06
1966.5134,-374855.13,-381109.0,-373472.26,-377028.51,-374373.91,-371500.54,-350588.32
1966.5174,-372757.34,-375916.91,-372271.06,-375789.5,-371119.02,-370409.82,-359849.54
1966.5214,-369034.62,-362741.08,-377511.02,-377606.48,-369871.23,-371210.09,-382718.13
1966.5254,-369205.23,-360550.3,-381648.49,-379869.89,-372384.31,-372646.28,-385583.35
1966.5294,-372002.26,-369905.75,-379742.14,-379519.7,-375032.09,-372859.09,-369759.17
1966.5334,-374854.42,-381006.05,-373480.94,-377045.96,-374385.35,-371470.59,-350640.67
1966.5374,-372680.42,-376035.93,-372273.58,-375821.11,-371169.33,-370554.44,-359659.95
1966.5414,-368803.35,-362855.33,-377528.33,-377600.33,-369874.33,-371446.7,-382543.7
1966.5454,-368863.82,-360524.41,-381699.8,-379861.11,-372333.43,-372925.61,-385629.37
1966.5494,-371644.59,-369826.69,-379838.7,-379532.33,-375012.92,-373146.91,-369929.64
1966.5534,-374644.66,-381020.59,-373548.41,-377069.76,-374413.44,-371677.2,-350717.16
1966.5574,-372691.49,-376161.48,-372235.06,-375812.91,-371194.36,-370581.15,-359523.1
1966.5614,-369012.78,-362957.71,-377442.36,-377589.32,-369878.91,-371304.03,-382449.96
1966.5654,-369203.66,-360544.39,-381641.29,-379867.89,-372332.0,-372664.73,-385646.72
1966.5693,-372048.37,-369745.87,-379812.33,-379555.37,-374987.93,-372826.81,-370043.85
1966.5733,-375011.06,-380919.55,-373559.09,-377080.44,-374393.56,-371384.95,-350739.28
1966.5773,-372943.16,-376219.51,-372211.98,-375809.05,-371203.18,-370410.77,-359277.2
1966.5813,-369032.28,-363005.54,-377404.21,-377557.18,-369861.6,-371281.48,-382264.99
1966.5853,-368987.56,-360496.61,-381660.36,-379849.62,-372308.44,-372822.66,-385722.59
1966.5893,-371674.15,-369648.36,-379909.75,-379566.91,-374991.56,-373125.5,-370265.96
1966.5933,-374624.87,-380956.31,-373638.15,-377106.9,-374446.77,-371740.91,-350849.05
1966.5973,-372664.45,-376361.65,-372193.57,-375782.39,-371221.06,-370662.45,-359136.43
1966.6013,-368874.93,-363103.91,-377345.65,-377501.34,-369845.86,-371387.43,-382117.08
1966.6053,-368974.73,-360443.02,-381613.11,-379817.05,-372276.54,-372778.65,-385790.73
1966.6093,-371821.97,-369545.69,-379888.91,-379567.62,-374988.84,-372958.28,-370396.47
1966.6133,-374889.32,-380912.68,-373620.17,-377121.68,-374483.96,-371484.04,-350876.75
1966.6173,-373027.94,-376545.76,-372137.64,-375814.91,-371306.03,-370406.53,-358857.96
1966.6213,-369193.45,-363237.14,-377267.07,-377546.59,-369860.65,-371165.13,-381990.57
1966.6253,-369123.84,-360378.4,-381631.18,-379893.54,-372230.43,-372664.93,-385951.18
1966.6293,-371788.59,-369399.83,-379987.24,-379680.01,-374957.42,-373006.48,-370654.29
1966.6332,-374746.99,-380885.93,-373741.67,-377217.91,-374519.44,-371674.53,-350979.75
1966.6372,-372833.39,-376687.0,-372194.19,-375829.79,-371361.01,-370647.33,-358654.16
1966.6412,-368968.48,-363397.83,-377273.18,-377516.12,-369905.09,-371415.37,-381764.79
1966.6452,-368918.75,-360386.7,-381620.79,-379853.2,-372226.23,-372841.88,-385961.77
1966.6492,-371701.52,-369292.49,-380005.26,-379650.35,-374931.57,-373060.32,-370820.04
1966.6532,-374769.73,-380787.04,-373747.11,-377163.98,-374502.18,-371583.98,-351015.75
1966.6572,-372966.48,-376683.18,-372110.27,-375765.75,-371352.19,-370443.82,-358449.07
1966.6612,-369120.5,-363355.92,-377170.7,-377460.95,-369874.95,-371160.27,-381647.01
1966.6652,-369037.67,-360272.5,-381585.12,-379828.88,-372203.92,-372627.06,-386033.49
1966.6692,-371722.41,-369129.37,-380027.34,-379647.87,-374929.71,-372942.73,-370999.33
1966.6732,-374741.6,-380696.39,-373775.72,-377197.22,-374520.63,-371595.9,-351176.73
1966.6772,-372882.27,-376758.0,-372101.97,-375785.16,-371367.31,-370566.7,-358410.97
1966.6812,-368972.77,-363441.7,-377158.88,-377459.52,-369863.74,-371350.95,-381621.45
1966.6852,-368855.42,-360292.43,-381581.69,-379805.13,-372170.78,-372809.84,-386105.06
1966.6892,-371607.44,-369104.81,-380069.44,-379645.58,-374917.17,-373080.25,-371169.66
1966.6932,-374734.68,-380694.67,-373813.48,-377212.19,-374528.69,-371640.92,-351279.59
1966.6971,-373017.4,-376809.26,-372096.06,-375797.41,-371360.87,-370491.98,-358401.06
1966.7011,-369150.73,-363451.1,-377138.56,-377438.45,-369819.11,-371179.2,-381653.69
1966.7051,-369006.96,-360279.22,-381589.94,-379792.83,-372139.83,-372642.42,-386171.01
1966.7091,-371646.16,-368982.31,-380108.45,-379627.27,-374881.98,-372946.83,-371296.26
1966.7131,-374700.21,-380603.5,-373861.79,-377218.96,-374541.42,-371612.55,-351341.96
1966.7171,-372928.52,-376836.11,-372070.88,-375794.79,-371384.9,-370539.9,-358261.01
1966.7211,-369017.74,-363490.34,-377064.7,-377427.91,-369825.22,-371278.14,-381522.89
1966.7251,-368875.4,-360205.98,-381525.66,-379777.48,-372095.06,-372731.59,-386196.75
1966.7291,-371578.21,-368914.7,-380127.05,-379662.85,-374888.94,-373057.65,-371397.16
1966.7331,-374712.27,-380604.03,-373902.94,-377242.66,-374560.69,-371665.47,-351326.56
1966.7371,-373033.85,-376969.19,-372074.51,-375786.68,-371404.55,-370523.64,-357992.21
1966.7411,-369120.98,-363608.26,-377052.4,-377399.54,-369821.5,-371214.05,-381269.79
1966.7451,-368921.71,-360244.89,-381558.51,-379769.9,-372100.45,-372694.58,-386142.73
1966.7491,-371560.62,-368840.6,-380190.75,-379674.1,-374876.73,-373051.16,-371538.87
1966.7531,-374674.32,-380581.62,-373967.17,-377272.08,-374578.47,-371718.12,-351416.96
1966.7571,-373022.65,-377123.54,-372048.76,-375786.21,-371429.06,-370587.25,-357722.18
1966.761,-369131.42,-363758.66,-376981.59,-377380.37,-369822.78,-371265.46,-381005.24
1966.765,-368944.69,-360240.69,-381544.92,-379752.25,-372080.32,-372708.41,-386127.23
1966.769,-371615.02,-368775.27,-380219.7,-379684.73,-374876.11,-373035.57,-371615.02
1966.773,-374731.16,-380495.21,-373996.4,-377254.29,-374573.32,-371633.53,-351406.04
1966.777,-373114.82,-377140.28,-371997.83,-375744.34,-371413.61,-370464.18,-357411.14
1966.781,-369153.78,-363784.55,-376896.71,-377326.25,-369798.04,-371168.18,-380720.18
1966.785,-368839.02,-360107.85,-381506.11,-379714.2,-372035.45,-372666.69,-386211.11
1966.789,-371458.05,-368565.65,-380257.17,-379669.19,-374846.31,-373052.12,-371853.11
1966.793,-374599.79,-380384.01,-374051.71,-377283.52,-374607.56,-371731.61,-351585.0
1966.797,-373057.31,-377275.23,-371984.72,-375763.32,-371481.13,-370583.63,-357303.81
1966.801,-369141.15,-363906.57,-376824.23,-377306.32,-369789.02,-371227.4,-380640.65
1966.805,-368827.43,-360092.83,-381459.04,-379683.16,-371993.16,-372678.42,-386310.67
1966.809,-371490.48,-368503.19,-380265.47,-379680.39,-374835.77,-373040.86,-372014.71
1966.813,-374698.3,-380371.71,-374075.31,-377305.27,-374625.44,-371673.68,-351680.08
1966.817,-373224.54,-377401.92,-371968.03,-375767.13,-371503.73,-370479.82,-357187.31
1966.821,-369274.76,-364022.68,-376792.48,-377292.49,-369791.07,-371111.53,-380560.3
1966.8249,-368920.89,-360094.92,-381477.12,-379708.34,-371974.13,-372595.4,-386453.05
1966.8289,-371530.24,-368401.62,-380344.05,-379725.98,-374797.91,-373006.58,-372292.23
1966.8329,-374687.53,-380344.48,-374167.3,-377371.02,-374635.36,-371727.42,-351848.41
1966.8369,-373178.62,-377496.34,-371982.95,-375795.5,-371513.6,-370572.71,-357099.62
1966.8409,-369183.44,-364123.44,-376790.19,-377293.01,-369784.97,-371231.22,-380454.2
1966.8449,-368737.07,-360069.22,-381472.25,-379662.18,-371925.78,-372693.39,-386440.13
1966.8489,-371321.2,-368313.79,-380350.64,-379706.62,-374787.76,-373108.53,-372396.42
1966.8529,-374561.93,-380239.15,-374157.66,-377356.05,-374623.77,-371758.98,-351989.65
1966.8569,-373211.67,-377546.4,-371929.55,-375783.82,-371533.2,-370522.16,-357021.52
1966.8609,-369311.23,-364184.14,-376689.77,-377267.31,-369782.92,-371086.5,-380361.65
1966.8649,-368943.59,-360086.34,-381418.18,-379672.43,-371930.21,-372530.03,-386524.15
1966.8689,-371532.39,-368247.6,-380367.04,-379725.93,-374779.56,-372942.06,-372596.45
1966.8729,-374734.45,-380244.59,-374225.37,-377382.42,-374664.83,-371663.04,-352050.73
1966.8769,-373298.26,-377663.66,-371929.02,-375769.14,-371550.8,-370489.45,-356807.23
1966.8809,-369250.91,-364274.69,-376680.75,-377247.28,-369767.66,-371156.26,-380213.97
1966.8849,-368720.62,-360078.38,-381461.0,-379664.8,-371902.94,-372705.22,-386566.02
1966.8888,-371242.28,-368187.76,-380481.77,-379752.4,-374774.79,-373200.6,-372768.64
1966.8928,-374472.09,-380216.26,-374348.49,-377418.61,-374683.14,-371923.54,-352176.23
1966.8968,-373191.64,-377804.9,-371962.93,-375797.46,-371592.14,-370671.94,-356654.31
1966.9008,-369303.32,-364408.39,-376616.81,-377228.59,-369763.47,-371162.79,-380010.36
1966.9048,-368915.94,-360030.74,-381367.87,-379629.47,-371832.46,-372523.54,-386580.85
1966.9088,-371494.67,-368024.49,-380413.91,-379704.09,-374703.69,-372889.75,-372808.64
1966.9128,-374726.67,-380057.67,-374284.31,-377384.04,-374655.43,-371590.47,-352139.85
1966.9168,-373388.53,-377776.48,-371862.07,-375751.4,-371581.12,-370382.16,-356373.64
1966.9208,-369339.08,-364418.26,-376531.93,-377192.16,-369752.69,-371016.64,-379790.35
1966.9248,-368737.46,-359968.61,-381365.01,-379618.02,-371827.5,-372564.26,-386596.25
1966.9288,-371198.98,-367909.43,-380480.14,-379754.54,-374711.13,-373108.77,-373040.58
1966.9328,-374385.69,-380027.29,-374374.01,-377435.54,-374688.72,-371907.23,-352315.56
1966.9368,-373126.79,-377949.33,-371900.41,-375772.38,-371629.95,-370712.42,-356251.47
1966.9408,-369161.17,-364564.56,-376528.21,-377166.17,-369752.4,-371239.9,-379645.06
1966.9448,-368674.42,-359985.59,-381369.49,-379610.87,-371809.0,-372656.01,-386664.77
1966.9488,-371290.97,-367868.28,-380515.1,-379772.33,-374710.22,-373055.17,-373179.62
1966.9527,-374643.66,-380000.26,-374416.3,-377472.83,-374711.65,-371733.95,-352449.41
1966.9567,-373514.65,-378038.93,-371875.19,-375783.2,-371640.92,-370431.32,-356145.28
1966.9607,-369528.62,-364710.8,-376462.12,-377172.94,-369770.86,-370971.68,-379498.1
1966.9647,-368891.66,-359997.98,-381355.9,-379611.16,-371800.8,-372464.99,-386746.36
1966.9687,-371320.67,-367794.41,-380580.71,-379780.62,-374706.6,-373012.78,-373381.99
1966.9727,-374447.82,-379905.32,-374511.81,-377457.09,-374720.0,-371842.38,-352562.76
1966.9767,-373193.64,-378113.93,-371903.89,-375773.19,-371686.22,-370703.79,-355967.42
1966.9807,-369146.58,-364738.79,-376429.55,-377130.27,-369743.53,-371270.41,-379339.84
1966.9847,-368538.85,-359893.79,-381345.37,-379576.97,-371749.02,-372730.16,-386785.17
1966.9887,-371132.61,-367620.32,-380595.54,-379780.05,-374664.21,-373158.07,-373511.12
1966.9927,-374536.99,-379823.06,-374515.86,-377492.66,-374724.48,-371825.98,-352615.11
1966.9967,-373499.34,-378130.86,-371835.8,-375752.35,-371669.43,-370458.46,-355732.48
1967.0007,-369536.63,-364779.61,-376353.59,-377099.03,-369728.18,-370930.19,-379098.75
1967.0047,-368875.45,-359832.9,-381297.97,-379538.15,-371693.56,-372378.78,-386733.48
1967.0087,-371325.39,-367472.02,-380605.7,-379761.6,-374618.43,-372913.02,-373624.7
1967.0127,-374543.33,-379728.46,-374566.46,-377491.47,-374732.25,-371759.32,-352682.68
1967.0166,-373383.19,-378210.49,-371861.45,-375764.75,-371706.86,-370578.62,-355624.53
1967.0206,-369294.88,-364866.16,-376368.19,-377094.74,-369736.29,-371165.8,-379018.07
1967.0246,-368579.05,-359870.29,-381320.38,-379544.83,-371689.51,-372668.12,-386746.31
1967.0286,-371042.53,-367403.79,-380652.38,-379767.18,-374601.69,-373144.48,-373693.42
1967.0326,-374420.69,-379637.53,-374598.64,-377525.18,-374731.78,-371874.0,-352785.39
1967.0366,-373456.09,-378225.56,-371836.95,-375779.48,-371732.85,-370531.22,-355566.88
1967.0406,-369501.06,-364875.65,-376316.45,-377094.74,-369757.08,-370970.58,-379011.87
1967.0446,-368833.25,-359853.41,-381280.75,-379564.52,-371701.14,-372396.37,-386795.09
1967.0486,-371242.66,-367377.04,-380689.62,-379864.31,-374660.39,-372943.26,-373934.31
1967.0526,-374478.48,-379661.56,-374669.64,-377616.31,-374813.03,-371768.23,-352983.37
1967.0566,-373360.63,-378355.88,-371836.18,-375843.67,-371789.12,-370523.07,-355542.75
1967.0606,-369250.29,-364978.93,-376273.49,-377130.36,-369774.48,-371057.75,-378996.75
1967.0646,-368533.61,-359907.34,-381285.0,-379606.39,-371717.78,-372581.38,-386879.97
1967.0686,-370973.77,-367344.04,-380738.59,-379899.45,-374661.2,-373153.49,-374091.29
1967.0726,-374312.73,-379648.97,-374748.08,-377657.51,-374834.92,-371967.65,-353097.72
1967.0766,-373365.83,-378499.03,-371868.8,-375855.3,-371824.59,-370655.53,-355361.89
1967.0805,-369350.76,-365157.74,-376276.01,-377125.17,-369791.17,-371115.3,-378779.03
1967.0845,-368639.47,-359906.48,-381311.08,-379592.42,-371671.96,-372554.54,-386950.59
1967.0885,-371102.0,-367285.96,-380807.68,-379915.57,-374638.7,-373101.61,-374273.77
1967.0925,-374439.47,-379552.93,-374793.53,-377651.16,-374813.6,-371859.69,-353186.46
1967.0965,-373536.54,-378528.97,-371812.01,-375830.79,-371819.92,-370528.79,-355103.77
1967.1005,-369504.45,-365213.06,-376131.1,-377070.52,-369760.61,-370984.65,-378404.66
1967.1045,-368696.78,-359813.35,-381201.5,-379540.25,-371632.86,-372466.66,-386827.47
1967.1085,-371086.5,-367067.33,-380743.5,-379862.16,-374564.45,-373041.44,-374245.97
1967.1125,-374394.89,-379423.71,-374795.05,-377629.66,-374793.43,-371898.27,-353138.3
1967.1165,-373495.91,-378627.49,-371791.6,-375787.92,-371819.83,-370605.37,-354766.22
1967.1205,-369430.2,-365380.43,-376088.9,-377004.76,-369730.9,-371068.33,-378044.46
1967.1245,-368553.01,-359811.63,-381211.42,-379491.85,-371571.59,-372549.86,-386821.89
1967.1285,-370976.78,-367009.64,-380828.86,-379884.19,-374554.77,-373140.43,-374445.48
1967.1325,-374376.34,-379372.59,-374876.64,-377678.15,-374811.84,-371946.62,-353337.76
1967.1365,-373648.02,-378731.11,-371781.01,-375829.36,-371838.42,-370576.76,-354683.49
1967.1405,-369663.95,-365515.8,-376042.03,-377022.5,-369744.77,-370975.73,-377880.0
1967.1444,-368773.55,-359818.31,-381191.82,-379505.16,-371559.43,-372428.03,-386878.06
1967.1484,-371147.39,-366915.17,-380873.73,-379904.94,-374539.66,-373031.33,-374629.97
1967.1524,-374459.45,-379268.31,-374950.88,-377699.94,-374823.76,-371889.73,-353531.97
1967.1564,-373637.01,-378728.48,-371803.52,-375817.92,-371870.94,-370559.83,-354632.28
1967.1604,-369568.54,-365515.85,-376009.32,-377007.43,-369749.83,-371016.93,-377896.64
1967.1644,-368582.39,-359743.49,-381192.82,-379494.66,-371561.09,-372537.18,-387075.61
1967.1684,-370924.42,-366795.44,-380919.17,-379932.5,-374566.65,-373195.69,-374937.29
1967.1724,-374289.84,-379199.55,-375024.89,-377756.83,-374886.37,-372068.4,-353785.37
1967.1764,-373623.84,-378852.27,-371834.04,-375879.86,-371944.95,-370704.74,-354625.93
1967.1804,-369636.34,-365634.82,-376001.31,-377031.9,-369768.28,-371055.93,-377805.33
1967.1844,-368717.19,-359725.57,-381181.05,-379522.18,-371513.89,-372478.0,-387121.06
1967.1884,-371087.17,-366620.68,-380922.22,-379952.86,-374475.05,-373066.47,-375116.2
1967.1924,-374446.63,-379094.84,-375075.34,-377790.93,-374875.07,-371973.08,-353886.17
1967.1964,-373750.59,-378928.47,-371838.9,-375887.49,-371979.09,-370639.56,-354431.1
1967.2004,-369695.42,-365756.89,-375969.5,-377000.57,-369798.08,-371028.32,-377576.25
1967.2044,-368675.9,-359760.23,-381165.26,-379468.1,-371519.37,-372490.02,-387035.85
1967.2083,-370997.14,-366627.5,-380979.73,-379940.41,-374517.87,-373152.59,-375102.8
1967.2123,-374361.32,-379040.67,-375134.08,-377774.86,-374878.4,-372045.85,-353873.01
1967.2163,-373690.89,-378983.73,-371828.46,-375844.86,-371973.61,-370706.13,-354168.89
1967.2203,-369590.61,-365782.5,-375896.07,-376902.91,-369736.33,-371046.11,-377248.05
1967.2243,-368558.16,-359687.28,-381110.14,-379401.11,-371457.91,-372497.46,-386929.13
1967.2283,-370917.32,-366482.4,-380963.61,-379909.23,-374473.57,-373121.74,-375161.26
1967.2323,-374356.51,-378937.77,-375137.56,-377777.48,-374890.85,-371985.1,-353937.76
1967.2363,-373822.5,-379030.61,-371769.81,-375848.43,-371976.75,-370573.47,-353995.7
1967.2403,-369798.66,-365922.02,-375838.85,-376945.11,-369757.55,-370930.53,-377087.49
1967.2443,-368704.22,-359731.72,-381104.04,-379446.74,-371455.81,-372415.16,-386981.72
1967.2483,-370994.61,-366445.54,-381025.88,-379969.21,-374471.9,-373097.56,-375338.41
1967.2523,-374374.24,-378904.82,-375218.87,-377840.66,-374910.07,-372016.57,-354128.69
1967.2563,-373849.87,-379169.08,-371806.14,-375904.22,-372038.27,-370650.76,-353930.32
1967.2603,-369810.91,-366091.44,-375815.15,-376972.53,-369792.7,-370997.81,-376955.22
1967.2643,-368693.3,-359758.18,-381115.1,-379484.51,-371456.0,-372466.66,-387123.58
1967.2683,-370965.53,-366421.5,-381096.27,-380028.96,-374495.88,-373157.35,-375590.89
1967.2722,-374367.47,-378896.14,-375345.99,-377917.67,-374974.82,-372080.56,-354377.98
1967.2762,-373905.37,-379298.78,-371893.26,-375949.9,-372118.33,-370689.48,-353887.74
1967.2802,-369876.52,-366265.58,-375837.7,-376981.59,-369856.21,-371021.74,-376823.37
1967.2842,-368703.03,-359815.83,-381133.74,-379472.49,-371488.76,-372487.4,-387162.97
1967.2882,-371003.24,-366355.8,-381142.23,-380046.08,-374505.95,-373169.32,-375779.29
1967.2922,-374424.79,-378825.23,-375379.89,-377931.59,-374998.95,-372073.5,-354476.06
1967.2962,-373980.23,-379311.94,-371848.25,-375924.73,-372137.92,-370632.45,-353682.75
1967.3002,-369927.97,-366265.15,-375746.1,-376927.52,-369846.01,-370934.29,-376556.2
1967.3042,-368721.34,-359725.47,-381088.16,-379434.54,-371460.82,-372411.34,-387070.85
1967.3082,-370939.01,-366198.77,-381161.59,-380023.0,-374490.35,-373129.98,-375773.57
1967.3122,-374307.44,-378695.96,-375451.18,-377934.21,-375020.41,-372104.98,-354485.08
1967.3162,-373860.79,-379357.86,-371874.42,-375927.78,-372171.49,-370731.73,-353517.29
1967.3202,-369772.67,-366383.79,-375762.36,-376913.16,-369878.96,-371083.35,-376388.45
1967.3242,-368527.31,-359756.66,-381106.52,-379405.26,-371461.77,-372560.83,-387035.99
1967.3282,-370801.92,-366159.86,-381216.09,-380028.29,-374505.37,-373265.74,-375858.02
1967.3322,-374282.26,-378662.58,-375502.82,-377950.81,-375062.94,-372171.68,-354535.67
1967.3361,-374023.63,-379485.99,-371857.45,-375939.32,-372230.29,-370695.78,-353268.05
1967.3401,-370073.51,-366484.59,-375691.94,-376899.48,-369866.37,-370900.53,-376106.07
1967.3441,-368872.11,-359768.58,-381074.14,-379417.27,-371440.41,-372316.02,-386924.79
1967.3481,-371103.14,-366096.73,-381234.02,-380064.25,-374493.17,-373018.83,-375871.75
1967.3521,-374483.96,-378602.74,-375581.21,-378001.64,-375084.87,-372005.94,-354607.86
1967.3561,-374075.08,-379522.89,-371900.7,-375936.74,-372253.18,-370613.48,-353095.76
1967.3601,-369943.95,-366570.28,-375693.18,-376891.71,-369909.76,-370970.01,-375910.8
1967.3641,-368606.37,-359731.57,-381075.28,-379397.49,-371440.26,-372475.29,-386973.76
1967.3681,-370815.85,-365982.0,-381269.6,-380054.09,-374483.96,-373227.12,-376066.68
1967.3721,-374251.93,-378507.95,-375619.98,-378006.22,-375107.19,-372203.49,-354761.83
1967.3761,-374042.98,-379625.56,-371875.14,-375974.6,-372312.3,-370753.67,-352993.96
1967.3801,-370058.58,-366720.2,-375607.87,-376880.98,-369916.44,-370949.6,-375681.25
1967.3841,-368769.88,-359752.79,-381015.63,-379378.89,-371409.56,-372346.45,-386962.65
1967.3881,-371009.97,-365914.82,-381272.08,-380064.82,-374459.5,-373047.73,-376200.05
1967.3921,-374426.46,-378382.35,-375648.73,-378016.14,-375082.59,-372014.38,-354942.79
1967.3961,-374127.72,-379626.84,-371874.33,-375956.87,-372318.74,-370637.37,-352962.73
1967.4,-370012.18,-366786.43,-375606.68,-376870.15,-369931.27,-370981.5,-375662.71
1967.404,-368566.8,-359743.35,-381057.26,-379372.74,-371398.54,-372514.53,-387111.09
1967.408,-370701.45,-365824.79,-381343.12,-380080.55,-374444.1,-373319.38,-376441.71
1967.412,-374126.48,-378340.24,-375723.69,-378050.47,-375104.9,-372315.55,-355114.98
1967.416,-373987.1,-379709.72,-371867.56,-375968.02,-372315.17,-370838.21,-352856.44
1967.42,-369962.83,-366821.9,-375519.65,-376812.6,-369855.21,-371007.3,-375450.08
1967.424,-368593.45,-359680.79,-380967.23,-379337.31,-371327.44,-372434.76,-387070.23
1967.428,-370814.56,-365687.46,-381309.13,-380067.01,-374389.98,-373143.48,-376537.89
1967.432,-374306.77,-378211.73,-375743.15,-378055.95,-375094.17,-372094.25,-355262.66
1967.436,-374213.31,-379754.78,-371831.8,-375962.83,-372339.25,-370607.28,-352734.94
1967.44,-370184.85,-366976.02,-375455.95,-376822.23,-369891.97,-370847.32,-375272.65
1967.444,-368657.63,-359672.92,-380930.61,-379320.33,-371287.91,-372354.84,-387120.77
1967.448,-370729.16,-365616.65,-381360.29,-380085.32,-374373.91,-373227.35,-376678.32
1967.452,-374116.32,-378128.67,-375822.73,-378083.7,-375094.36,-372284.22,-355389.83
1967.456,-374042.51,-379814.15,-371857.78,-375971.7,-372352.02,-370819.18,-352570.39
1967.46,-370057.63,-367078.4,-375397.01,-376790.62,-369874.66,-370988.37,-374981.88
1967.4639,-368609.09,-359680.27,-380901.48,-379305.55,-371263.6,-372405.57,-387062.69
1967.4679,-370794.39,-365489.81,-381351.85,-380075.21,-374310.63,-373130.41,-376827.76
1967.4719,-374278.4,-378021.09,-375823.97,-378085.18,-375070.28,-372096.06,-355563.4
1967.4759,-374285.79,-379883.67,-371794.46,-375951.72,-372357.27,-370561.41,-352477.59
1967.4799,-370316.22,-367225.17,-375297.02,-376744.51,-369867.46,-370715.04,-374797.01
1967.4839,-368705.75,-359653.71,-380819.22,-379208.56,-371195.07,-372165.63,-387089.25
1967.4879,-370711.37,-365395.06,-381328.25,-380020.23,-374280.21,-373061.65,-377018.78
1967.4919,-374048.47,-377898.36,-375850.2,-378051.52,-375059.51,-372178.65,-355793.61
1967.4959,-374019.86,-379887.48,-371790.07,-375934.74,-372365.14,-370762.34,-352541.49
1967.4999,-370019.62,-367283.77,-375260.59,-376718.61,-369883.82,-370963.09,-374832.63
1967.5039,-368486.64,-359693.86,-380795.14,-379230.35,-371216.2,-372400.52,-387276.31
1967.5079,-370619.72,-365352.15,-381341.22,-380054.52,-374280.45,-373178.96,-377282.24
1967.5119,-374131.44,-377869.17,-375902.41,-378120.94,-375096.56,-372186.09,-356063.22
1967.5159,-374259.8,-379982.37,-371801.61,-375980.28,-372405.76,-370639.46,-352556.32
1967.5199,-370301.77,-367339.37,-375227.88,-376741.17,-369857.16,-370754.0,-374883.36
1967.5239,-368689.39,-359689.42,-380783.56,-379252.29,-371168.13,-372218.7,-387398.86
1967.5278,-370695.49,-365289.92,-381410.22,-380112.88,-374257.23,-373127.17,-377517.27
1967.5318,-374058.39,-377804.9,-376013.23,-378174.92,-375098.46,-372275.64,-356294.87
1967.5358,-374100.3,-380061.29,-371828.27,-376009.7,-372424.46,-370836.35,-352541.3
1967.5398,-370101.35,-367472.79,-375182.39,-376734.25,-369864.89,-370982.07,-374738.26
1967.5438,-368530.03,-359691.0,-380716.75,-379235.98,-371116.97,-372389.93,-387410.97
1967.5478,-370622.54,-365166.04,-381348.37,-380096.05,-374176.64,-373175.52,-377608.73
1967.5518,-374069.35,-377624.56,-375968.21,-378147.12,-375029.08,-372188.09,-356341.6
1967.5558,-374220.7,-379980.08,-371740.29,-375962.59,-372369.62,-370631.12,-352290.96
