TimeStamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7
1623.3048,-373187.25,-376013.37,-374418.26,-377656.27,-373082.54,-371268.65,-358994.48
1623.3088,-373999.83,-378583.76,-368060.68,-375303.89,-368220.42,-369125.41,-353990.5
1623.3128,-369813.15,-367993.54,-372830.77,-375840.42,-368282.41,-369854.69,-373275.23
1623.3168,-367302.46,-360919.04,-381429.05,-378435.13,-373253.49,-372296.57,-385793.83
1623.3208,-369231.03,-365430.97,-382435.89,-379574.06,-376147.17,-373194.17,-377662.08
1623.3248,-373192.16,-375885.01,-374489.59,-377735.28,-373163.6,-371339.89,-359078.02
1623.3288,-374103.88,-378622.39,-368098.06,-375380.13,-368278.4,-369177.48,-353873.2
1623.3328,-369933.12,-368089.43,-372860.67,-375901.12,-368310.69,-369873.76,-373088.36
1623.3368,-367418.76,-361002.15,-381500.86,-378509.14,-373288.87,-372315.98,-385636.28
1623.3408,-369301.17,-365451.38,-382566.45,-379667.33,-376212.59,-373223.87,-377586.31
1623.3448,-373177.19,-375888.49,-374619.24,-377845.62,-373242.28,-371382.81,-359092.99
1623.3488,-374046.85,-378737.45,-368148.66,-375476.93,-368349.88,-369206.19,-353627.53
1623.3528,-369853.73,-368253.13,-372850.27,-375983.38,-368351.98,-369898.65,-372750.52
1623.3567,-367309.57,-361088.75,-381512.16,-378583.81,-373320.43,-372349.35,-385435.67
1623.3607,-369196.65,-365455.1,-382657.38,-379748.72,-376263.52,-373279.04,-377570.82
1623.3647,-373112.29,-375845.38,-374749.75,-377903.17,-373318.34,-371426.1,-359081.03
1623.3687,-374088.24,-378784.84,-368185.28,-375495.48,-368402.91,-369208.48,-353380.96
1623.3727,-369957.59,-368365.86,-372786.28,-375966.21,-368371.72,-369867.94,-372418.02
1623.3767,-367367.03,-361087.84,-381472.97,-378571.89,-373322.91,-372319.31,-385376.98
1623.3807,-369217.63,-365389.49,-382689.0,-379772.85,-376312.97,-373271.8,-377617.17
1623.3847,-373169.56,-375814.43,-374848.7,-377962.21,-373425.67,-371457.57,-359184.5
1623.3887,-374240.2,-378931.62,-368215.94,-375539.2,-368495.22,-369228.07,-353259.65
1623.3927,-370159.48,-368609.28,-372727.06,-375965.93,-368392.46,-369844.58,-372111.79
1623.3967,-367496.39,-361175.63,-381442.21,-378546.81,-373313.61,-372287.84,-385335.54
1623.4007,-369306.89,-365390.63,-382751.7,-379769.9,-376349.92,-373277.52,-377755.5
1623.4047,-373195.31,-375776.14,-374933.67,-377957.2,-373482.13,-371482.94,-359399.31
1623.4087,-374282.83,-379038.95,-368195.1,-375503.06,-368514.87,-369248.24,-353251.69
1623.4127,-370209.74,-368817.75,-372570.18,-375875.47,-368324.04,-369823.83,-371888.3
1623.4167,-367473.5,-361207.1,-381353.66,-378467.56,-373237.56,-372271.73,-385418.75
1623.4206,-369239.52,-365302.42,-382751.94,-379723.98,-376319.02,-373279.28,-377996.78
1623.4246,-373153.3,-375679.11,-375015.92,-377948.09,-373515.6,-371510.6,-359674.35
1623.4286,-374274.68,-379013.11,-368187.76,-375466.25,-368508.91,-369233.41,-353338.95
1623.4326,-370218.99,-368795.49,-372498.99,-375808.14,-368273.16,-369757.79,-371837.37
1623.4366,-367469.74,-361121.75,-381287.48,-378428.22,-373187.87,-372207.3,-385406.59
1623.4406,-369240.18,-365189.5,-382781.27,-379745.29,-376345.01,-373260.97,-378043.74
1623.4446,-373114.82,-375550.31,-375086.69,-377974.89,-373582.46,-371513.94,-359741.06
1623.4486,-374289.7,-379022.41,-368254.99,-375510.88,-368604.8,-369265.55,-353191.18
1623.4526,-370247.69,-368814.46,-372555.97,-375880.52,-368355.37,-369824.07,-371724.94
1623.4566,-367551.8,-361179.25,-381355.43,-378524.54,-373260.4,-372289.7,-385192.77
1623.4606,-369310.42,-365181.87,-382910.11,-379844.09,-376434.99,-373342.65,-377846.76
1623.4646,-373199.98,-375552.84,-375278.09,-378104.59,-373744.34,-371627.09,-359563.39
1623.4686,-374404.57,-379115.67,-368379.06,-375624.46,-368750.14,-369354.53,-352831.02
1623.4726,-370382.83,-368914.41,-372639.18,-375993.34,-368459.22,-369893.26,-371379.28
1623.4766,-367708.25,-361261.84,-381435.77,-378640.65,-373329.87,-372338.67,-384868.62
1623.4806,-369477.17,-365244.43,-383077.76,-380006.5,-376563.02,-373425.39,-377617.83
1623.4845,-373354.67,-375612.45,-375514.89,-378276.44,-373933.22,-371722.74,-359337.9
1623.4885,-374616.72,-379288.96,-368563.03,-375787.3,-368936.73,-369445.56,-352415.22
1623.4925,-370607.71,-369093.61,-372693.3,-376119.47,-368549.92,-369934.65,-370896.96
1623.4965,-367946.38,-361378.52,-381479.26,-378782.7,-373387.0,-372366.28,-384500.07
1623.5005,-369716.88,-365302.42,-383225.34,-380175.59,-376688.1,-373463.2,-377320.67
1623.5045,-373574.4,-375673.05,-375744.63,-378463.03,-374151.32,-371784.59,-359039.54
1623.5085,-374777.36,-379394.29,-368704.32,-375909.33,-369099.14,-369471.45,-351881.12
1623.5125,-370714.9,-369220.25,-372731.92,-376209.64,-368622.97,-369976.52,-370325.9
1623.5165,-367953.92,-361394.54,-381523.7,-378862.43,-373428.58,-372447.96,-384129.86
1623.5205,-369654.37,-365259.79,-383355.23,-380280.06,-376802.2,-373611.26,-377102.28
1623.5245,-373492.48,-375640.96,-375929.97,-378577.56,-374340.44,-371963.31,-358854.29
1623.5285,-374844.64,-379572.06,-368801.73,-376049.85,-369295.93,-369640.92,-351470.8
1623.5325,-370916.84,-369481.89,-372724.72,-376317.69,-368732.69,-370043.08,-369761.27
1623.5365,-368236.63,-361583.85,-381535.91,-378982.21,-373502.35,-372438.0,-383732.94
1623.5405,-369995.92,-365379.66,-383454.03,-380423.54,-376915.26,-373547.93,-376808.12
1623.5445,-373863.46,-375751.73,-376109.64,-378744.08,-374523.02,-371894.64,-358604.38
1623.5485,-375200.55,-379780.58,-368926.38,-376171.01,-369465.35,-369555.99,-351022.71
1623.5525,-371191.83,-369731.18,-372761.2,-376390.55,-368810.51,-369984.86,-369281.72
1623.5565,-368269.2,-361684.94,-381521.37,-378996.47,-373479.08,-372438.43,-383537.34
1623.5605,-369832.13,-365413.8,-383526.51,-380449.39,-376966.66,-373677.63,-376777.65
1623.5645,-373599.91,-375844.14,-376357.55,-378807.21,-374801.01,-372159.38,-358479.26
1623.5685,-374983.36,-380054.57,-369252.2,-376260.66,-369929.93,-369890.16,-350547.88
1623.5725,-371077.63,-369914.15,-372733.21,-376399.28,-368918.03,-370157.24,-368922.28
1623.5765,-368307.49,-361601.44,-381173.75,-378947.26,-373133.99,-372400.04,-383694.55
1623.5805,-369991.3,-365243.67,-383283.71,-380409.48,-376668.12,-373543.12,-377065.42
1623.5845,-373832.46,-375766.66,-376451.58,-378812.41,-374877.78,-372018.0,-358541.01
1623.5885,-375265.31,-380087.37,-369340.18,-376254.51,-370071.36,-369676.44,-350306.17
1623.5925,-371346.76,-370002.89,-372691.72,-376368.42,-368970.63,-369917.77,-368655.58
1623.5965,-368406.48,-361573.45,-381122.11,-378882.83,-373117.83,-372209.88,-383688.59
1623.6005,-369902.51,-365127.7,-383325.43,-380362.13,-376672.46,-373500.53,-377277.47
1623.6045,-373572.82,-375634.81,-376535.08,-378787.85,-374920.08,-372136.54,-358851.95
1623.6085,-374996.99,-380136.25,-369356.63,-376224.42,-370103.4,-369896.65,-350405.83
1623.6124,-371088.84,-370116.71,-372605.89,-376282.02,-368911.64,-370122.62,-368565.32
1623.6164,-368191.62,-361581.08,-381067.99,-378808.11,-373036.81,-372392.27,-383808.56
1623.6204,-369760.22,-365030.57,-383299.83,-380300.57,-376613.28,-373596.71,-377504.78
1623.6244,-373553.99,-375500.06,-376566.22,-378745.6,-374910.26,-372124.14,-359092.28
1623.6284,-375093.93,-380050.61,-369333.84,-376164.24,-370081.52,-369738.05,-350412.89
1623.6324,-371261.12,-370083.19,-372494.31,-376222.94,-368872.88,-369883.15,-368493.31
1623.6364,-368322.27,-361473.46,-380914.69,-378729.44,-372955.08,-372114.18,-383843.47
1623.6404,-369823.45,-364863.06,-383254.86,-380261.9,-376569.89,-373391.2,-377696.08
1623.6444,-373514.7,-375346.66,-376602.17,-378739.26,-374917.22,-372047.23,-359357.92
1623.6484,-375005.48,-380083.75,-369343.75,-376176.4,-370107.31,-369814.77,-350539.77
1623.6524,-371070.76,-370168.06,-372445.34,-376175.78,-368823.62,-370036.84,-368544.67
1623.6564,-368038.51,-361501.5,-380873.2,-378654.53,-372866.58,-372323.22,-383983.71
1623.6604,-369501.16,-364804.12,-383254.38,-380179.83,-376500.94,-373606.11,-377957.1
1623.6644,-373254.87,-375253.72,-376636.6,-378675.03,-374907.49,-372219.7,-359665.77
1623.6684,-374930.14,-380110.45,-369287.82,-376107.31,-370099.49,-369854.92,-350578.35
1623.6724,-371193.17,-370281.79,-372286.7,-376105.16,-368772.26,-369921.59,-368427.99
1623.6763,-368255.9,-361511.85,-380721.09,-378591.58,-372777.36,-372079.46,-384033.58
1623.6803,-369778.53,-364734.74,-383218.52,-380157.61,-376454.45,-373330.45,-378141.97
1623.6843,-373486.28,-375155.54,-376655.1,-378666.06,-374899.19,-371976.61,-359895.94
1623.6883,-375086.73,-380139.44,-369259.26,-376085.04,-370090.29,-369697.66,-350616.45
1623.6923,-371198.41,-370404.1,-372166.53,-376018.81,-368699.55,-369866.03,-368320.7
1623.6963,-368024.92,-361515.99,-380588.29,-378453.78,-372649.81,-372159.05,-384227.99
1623.7003,-369362.97,-364608.05,-383118.39,-379982.42,-376319.64,-373497.01,-378519.77
1623.7043,-372991.7,-374933.48,-376586.67,-378467.8,-374778.03,-372160.43,-360384.46
1623.7083,-374666.97,-380010.08,-369075.77,-375856.21,-369944.43,-369815.39,-350966.3
1623.7123,-370943.59,-370406.86,-371829.27,-375755.02,-368484.45,-369846.48,-368510.58
1623.7163,-367843.0,-361369.75,-380241.39,-378162.76,-372371.77,-371974.8,-384698.01
1623.7203,-369253.25,-364333.82,-382848.74,-379716.16,-376069.45,-373213.05,-379259.35
1623.7243,-372958.8,-374659.2,-376380.92,-378230.09,-374577.57,-371833.61,-361241.1
1623.7283,-374694.44,-379892.82,-368829.63,-375606.3,-369719.79,-369469.73,-351648.99
1623.7323,-370931.53,-370429.27,-371480.94,-375458.95,-368193.48,-369524.67,-368923.09
1623.7363,-367634.91,-361246.72,-379945.94,-377868.51,-372052.43,-371779.2,-385359.91
1623.7402,-368860.1,-364104.03,-382670.73,-379460.62,-375791.4,-373174.66,-380049.37
1623.7442,-372472.62,-374422.21,-376312.54,-378017.95,-374358.51,-371932.65,-362088.53
1623.7482,-374229.19,-379786.11,-368712.66,-375396.15,-369513.7,-369600.05,-352218.57
1623.7522,-370552.06,-370420.21,-371263.02,-375226.59,-367943.33,-369601.39,-369266.41
1623.7562,-367277.86,-361077.78,-379710.81,-377603.19,-371745.82,-371735.47,-385804.89
1623.7602,-368584.87,-363818.12,-382486.2,-379240.18,-375527.81,-373048.87,-380648.23
1623.7642,-372323.8,-374122.95,-376190.95,-377859.54,-374196.72,-371725.99,-362630.03
1623.7682,-374250.74,-379625.46,-368579.48,-375277.85,-369403.64,-369325.73,-352501.72
1623.7722,-370643.9,-370324.27,-371070.43,-375110.72,-367802.76,-369295.26,-369415.18
1623.7762,-367365.31,-360987.8,-379549.12,-377527.09,-371606.16,-371509.26,-386036.92
1623.7802,-368580.77,-363676.97,-382444.05,-379184.82,-375423.62,-372932.29,-380896.38
1623.7842,-372210.02,-373972.56,-376267.1,-377835.65,-374163.91,-371761.56,-362879.89
1623.7882,-374075.89,-379580.64,-368645.28,-375264.55,-369385.48,-369473.31,-352539.34
1623.7922,-370444.77,-370344.4,-371088.02,-375102.66,-367761.23,-369497.15,-369375.85
1623.7962,-367169.14,-360970.02,-379557.61,-377527.04,-371539.83,-371692.42,-386036.06
1623.8002,-368473.38,-363626.81,-382549.43,-379252.43,-375427.29,-373087.16,-380946.16
1623.8041,-372213.93,-373897.6,-376401.33,-377941.7,-374201.06,-371817.92,-362936.97
1623.8081,-374270.58,-379614.02,-368734.74,-375379.03,-369419.52,-369404.74,-352401.73
1623.8121,-370734.07,-370431.09,-371075.48,-375179.81,-367730.52,-369300.46,-369100.85
1623.8161,-367455.14,-361012.22,-379574.68,-377611.59,-371520.33,-371474.88,-385835.98
1623.8201,-368663.07,-363580.6,-382624.77,-379346.51,-375435.25,-372927.61,-380900.38
1623.8241,-372290.66,-373814.39,-376548.81,-378059.29,-374250.89,-371788.16,-363027.71
1623.8281,-374235.82,-379631.33,-368792.29,-375463.77,-369436.12,-369467.59,-352359.05
1623.8321,-370668.65,-370593.97,-371071.62,-375244.81,-367745.87,-369449.47,-368838.88
1623.8361,-367334.93,-361100.72,-379572.25,-377660.65,-371522.8,-371662.33,-385719.44
1623.8401,-368568.75,-363578.79,-382705.69,-379422.52,-375478.41,-373115.44,-380937.62
1623.8441,-372243.83,-373719.69,-376640.08,-378102.68,-374274.25,-371867.65,-363119.36
1623.8481,-374323.03,-379603.86,-368824.72,-375503.3,-369462.87,-369429.2,-352241.18
1623.8521,-370830.82,-370575.19,-371036.53,-375250.19,-367737.34,-369288.25,-368627.78
1623.8561,-367512.89,-361051.94,-379562.76,-377684.45,-371519.9,-371471.93,-385581.25
1623.8601,-368668.22,-363460.06,-382762.95,-379459.04,-375495.76,-372964.38,-380934.09
1623.8641,-372249.74,-373615.17,-376781.46,-378196.71,-374377.1,-371863.36,-363220.12
1623.868,-374276.35,-379646.44,-368931.05,-375596.85,-369573.11,-369537.92,-352140.04
1623.872,-370768.45,-370714.52,-371090.65,-375339.03,-367816.64,-369482.18,-368414.49
1623.876,-367417.81,-361136.43,-379561.23,-377744.1,-371538.3,-371669.81,-385421.8
1623.88,-368577.48,-363436.07,-382791.18,-379506.44,-375506.92,-373118.64,-380870.05
1623.884,-372224.57,-373543.59,-376858.61,-378264.33,-374443.53,-371953.96,-363179.44
1623.888,-374390.5,-379696.84,-368955.61,-375666.19,-369650.55,-369540.16,-351934.43
1623.892,-370936.2,-370805.59,-371001.05,-375347.23,-367807.86,-369357.87,-368139.98
1623.896,-367570.4,-361157.08,-379487.18,-377735.52,-371482.42,-371506.12,-385352.75
1623.9,-368682.43,-363417.24,-382841.73,-379547.88,-375517.27,-373022.79,-380966.23
1623.904,-372240.54,-373516.65,-376984.12,-378328.99,-374492.79,-371956.49,-363355.01
1623.908,-374326.46,-379741.76,-369008.44,-375692.13,-369664.28,-369606.49,-351896.57
1623.912,-370847.13,-370959.56,-370915.6,-375346.09,-367762.85,-369483.04,-367904.42
1623.916,-367436.79,-361209.15,-379382.8,-377720.07,-371404.45,-371653.7,-385267.07
1623.92,-368569.8,-363360.88,-382792.66,-379544.73,-375467.2,-373164.7,-381068.47
1623.924,-372209.78,-373410.51,-377011.06,-378331.85,-374504.42,-372037.93,-363513.42
1623.928,-374441.86,-379733.99,-368990.37,-375687.12,-369677.83,-369588.99,-351920.84
1623.9319,-371080.25,-371089.31,-370792.1,-375295.92,-367705.96,-369331.02,-367670.82
1623.9359,-367641.35,-361225.79,-379268.6,-377646.01,-371288.11,-371443.79,-385290.95
1623.9399,-368665.41,-363251.54,-382757.09,-379482.84,-375387.81,-372981.64,-381275.27
1623.9439,-372183.32,-373280.71,-377046.44,-378295.28,-374483.87,-371953.2,-363818.97
1623.9479,-374338.0,-379736.42,-369009.49,-375652.69,-369677.4,-369601.87,-352024.88
1623.9519,-370908.4,-371154.45,-370736.5,-375245.23,-367665.72,-369438.74,-367692.47
1623.9559,-367394.59,-361234.47,-379169.94,-377588.98,-371199.41,-371603.34,-385369.63
1623.9599,-368435.47,-363185.21,-382741.31,-379457.38,-375319.48,-373162.03,-381499.67
1623.9639,-372013.99,-373136.9,-377105.81,-378273.82,-374456.21,-372065.35,-364039.08
1623.9679,-374335.67,-379698.75,-369021.98,-375666.81,-369687.65,-369629.14,-352023.83
1623.9719,-371046.44,-371177.53,-370657.39,-375247.05,-367629.57,-369325.4,-367535.4
1623.9759,-367610.21,-361212.3,-379094.26,-377598.81,-371138.28,-371394.25,-385289.91
1623.9799,-368637.18,-363074.11,-382737.78,-379483.22,-375281.43,-372915.93,-381505.39
1623.9839,-372200.44,-373056.41,-377215.24,-378388.4,-374528.5,-371917.72,-364088.63
1623.9879,-374462.03,-379737.95,-369115.59,-375765.42,-369760.75,-369559.67,-351861.66
1623.9919,-371056.55,-371315.09,-370679.85,-375308.99,-367661.85,-369368.88,-367230.32
1623.9958,-367434.35,-361278.39,-379107.14,-377622.98,-371122.69,-371566.05,-385159.59
1623.9998,-368366.24,-363088.94,-382854.17,-379533.48,-375323.39,-373228.02,-381551.5
1624.0038,-371891.73,-373019.69,-377337.36,-378409.14,-374574.52,-372238.54,-364252.09
1624.0078,-374239.78,-379751.2,-369135.14,-375720.59,-369754.64,-369761.37,-351897.81
1624.0118,-370950.6,-371366.97,-370527.6,-375177.95,-367551.75,-369366.79,-367108.53
1624.0158,-367442.03,-361245.06,-378925.13,-377492.28,-371007.34,-371409.65,-385202.26
1624.0198,-368455.36,-362935.44,-382713.08,-379407.4,-375239.04,-372945.45,-381770.99
1624.0238,-372059.1,-372840.59,-377282.95,-378315.78,-374554.73,-371907.71,-364548.82
1624.0278,-374446.87,-379696.61,-369043.2,-375632.19,-369739.39,-369435.16,-352097.03
1624.0318,-371153.3,-371493.48,-370397.37,-375095.6,-367542.93,-369132.9,-367096.18
1624.0358,-367462.54,-361316.06,-378855.56,-377403.83,-370970.96,-371314.67,-385245.23
1624.0398,-368264.77,-362918.71,-382786.37,-379370.5,-375249.1,-373058.08,-381942.17
1624.0438,-371661.85,-372708.51,-377396.15,-378283.64,-374583.72,-372177.26,-364814.75
1624.0478,-374031.92,-379605.29,-369110.44,-375598.43,-369789.07,-369780.3,-352156.2
1624.0518,-370852.47,-371492.95,-370344.4,-375033.47,-367544.79,-369401.93,-366882.94
1624.0558,-367308.95,-361252.3,-378782.7,-377357.24,-370954.18,-371453.71,-385162.07
1624.0597,-368273.4,-362746.19,-382745.31,-379340.88,-375239.94,-373024.37,-382035.16
1624.0637,-371884.53,-372569.51,-377457.0,-378309.34,-374643.18,-372008.89,-364981.89
1624.0677,-374382.11,-379605.62,-369122.98,-375605.96,-369840.33,-369458.19,-352101.37
1624.0717,-371212.62,-371551.27,-370278.93,-375017.88,-367563.82,-369017.12,-366725.2
1624.0757,-367567.96,-361266.13,-378723.62,-377351.42,-370954.75,-371135.37,-385094.78
1624.0797,-368350.03,-362711.09,-382789.8,-379373.79,-375280.71,-372893.95,-382094.38
1624.0837,-371717.83,-372519.11,-377578.02,-378349.54,-374731.06,-372097.68,-365069.0
1624.0877,-374085.47,-379690.93,-369267.56,-375669.38,-369966.31,-369769.09,-352099.08
1624.0917,-370857.62,-371728.99,-370372.86,-375064.47,-367640.59,-369436.31,-366631.5
1624.0957,-367222.64,-361394.64,-378763.53,-377363.58,-370948.79,-371534.87,-385057.83
1624.0997,-368125.15,-362759.25,-382856.61,-379392.29,-375292.3,-373188.49,-382133.0
1624.1037,-371698.66,-372523.83,-377678.34,-378393.5,-374806.02,-372225.28,-365180.58
1624.1077,-374319.65,-379780.53,-369295.97,-375701.66,-370058.15,-369676.25,-352009.29
1624.1117,-371316.29,-371907.95,-370269.91,-375067.33,-367661.9,-369141.48,-366374.25
1624.1157,-367746.4,-361484.38,-378627.39,-377355.43,-370892.66,-371119.11,-384909.96
1624.1197,-368567.13,-362732.79,-382824.04,-379419.32,-375256.01,-372816.8,-382174.25
1624.1236,-371942.9,-372469.52,-377806.23,-378458.07,-374872.68,-372030.87,-365264.98
1624.1276,-374341.44,-379832.89,-369470.35,-375765.23,-370167.16,-369706.53,-351949.02
1624.1316,-371074.82,-371975.66,-370346.54,-375073.57,-367679.64,-369344.18,-366152.14
1624.1356,-367264.98,-361421.58,-378663.63,-377343.08,-370815.66,-371466.78,-384834.86
1624.1396,-367995.35,-362580.2,-382892.75,-379440.11,-375201.46,-373253.2,-382272.81
1624.1436,-371473.07,-372299.19,-377932.26,-378506.56,-374900.0,-372430.94,-365429.54
1624.1476,-374140.59,-379783.68,-369519.47,-375801.18,-370227.86,-369913.72,-351877.16
1624.1516,-371244.62,-372080.08,-370290.66,-375104.71,-367714.78,-369294.54,-365914.01
1624.1556,-367719.17,-361520.24,-378535.27,-377374.88,-370793.2,-371169.04,-384678.36
1624.1596,-368582.82,-362587.16,-382822.46,-379465.48,-375165.51,-372797.68,-382262.8
1624.1636,-372010.51,-372256.75,-377973.22,-378537.22,-374933.86,-371974.13,-365475.13
1624.1676,-374543.33,-379866.26,-369612.74,-375848.15,-370349.55,-369606.06,-351740.16
1624.1716,-371382.47,-372234.96,-370298.29,-375108.33,-367773.91,-369177.62,-365637.82
1624.1756,-367540.93,-361601.73,-378507.09,-377347.23,-370747.52,-371292.06,-384582.14
1624.1796,-368141.27,-362571.9,-382859.56,-379443.17,-375123.74,-373144.38,-382329.41
1624.1836,-371482.94,-372256.94,-378128.96,-378552.34,-375021.6,-372472.43,-365541.45
1624.1875,-374115.75,-379973.7,-369763.04,-375852.06,-370487.3,-370070.6,-351572.98
1624.1915,-371218.73,-372443.24,-370325.56,-375090.21,-367828.84,-369455.76,-365297.46
1624.1955,-367604.39,-361685.84,-378390.55,-377313.37,-370642.52,-371293.3,-384457.49
1624.1995,-368442.53,-362559.22,-382796.91,-379465.67,-375042.44,-372935.29,-382393.93
1624.2035,-371937.89,-372232.67,-378195.52,-378630.25,-375076.82,-372131.3,-365609.64
1624.2075,-374653.67,-380078.07,-369859.55,-375946.76,-370649.91,-369684.84,-351421.83
1624.2115,-371686.07,-372607.9,-370231.24,-375098.08,-367849.82,-369038.48,-364925.43
1624.2155,-367845.82,-361684.41,-378215.02,-377277.85,-370493.74,-370985.74,-384326.22
1624.2195,-368374.25,-362392.85,-382679.84,-379422.04,-374875.78,-372860.48,-382541.65
1624.2235,-371626.37,-372095.96,-378305.91,-378626.77,-375122.64,-372356.75,-365729.8
1624.2275,-374205.2,-380107.4,-370074.94,-375955.44,-370851.61,-370101.69,-351258.99
1624.2315,-371283.67,-372799.06,-370306.92,-375112.15,-367969.89,-369500.78,-364580.2
1624.2355,-367510.41,-361730.14,-378096.96,-377245.38,-370348.31,-371323.68,-384324.41
1624.2395,-368182.08,-362293.86,-382589.91,-379398.58,-374678.27,-373036.05,-382780.22
1624.2435,-371614.83,-372007.51,-378399.13,-378646.09,-375149.87,-372381.64,-365880.82
1624.2475,-374452.68,-380211.73,-370310.02,-376031.78,-371145.82,-370002.93,-351031.35
1624.2515,-371740.96,-372960.04,-370336.39,-375140.9,-368104.26,-369187.45,-364189.95
1624.2555,-368028.45,-361632.01,-377759.02,-377195.26,-369980.95,-370824.57,-384435.65
1624.2595,-368558.07,-361940.38,-382115.93,-379295.92,-374046.13,-372536.75,-383313.56
1624.2635,-371734.23,-372065.97,-378879.69,-378722.09,-375646.25,-372377.82,-365588.76
1624.2675,-374276.54,-381191.82,-372483.11,-376430.75,-373758.5,-370783.56,-348737.09
1624.2715,-371367.93,-373954.82,-372549.29,-375574.59,-370799.44,-370187.47,-361711.31
1624.2755,-367598.48,-361704.63,-378208.63,-377288.58,-370510.91,-371318.67,-383748.77
1624.2795,-368150.23,-361333.84,-381436.01,-379156.16,-373109.48,-372626.44,-383968.73
1624.2835,-371404.6,-371636.53,-378667.59,-378677.65,-375257.44,-372531.27,-365905.42
1624.2875,-374202.63,-381269.31,-372879.03,-376558.87,-374210.26,-371031.14,-348239.51
1624.2915,-371579.5,-374077.6,-372738.83,-375656.84,-371053.69,-370170.64,-361170.38
1624.2955,-367999.22,-361504.93,-377824.88,-377230.4,-370034.6,-370931.48,-383849.0
1624.2995,-368608.47,-360936.88,-380911.92,-379049.2,-372379.4,-372095.06,-384380.34
1624.3035,-371793.22,-371372.17,-378563.35,-378673.93,-375000.19,-372178.55,-366080.66
1624.3075,-374466.08,-381323.48,-373159.26,-376640.36,-374485.25,-370932.81,-347811.31
1624.3115,-371700.28,-374239.63,-372851.27,-375694.03,-371202.27,-370185.71,-360596.84
1624.3154,-367921.25,-361442.66,-377620.93,-377182.24,-369758.36,-370976.16,-383697.89
1624.3194,-368389.27,-360712.91,-380695.58,-378998.42,-371991.87,-372223.37,-384559.49
1624.3234,-371516.51,-371151.78,-378531.83,-378656.19,-374807.4,-372382.02,-366191.72
1624.3274,-374276.25,-381263.4,-373217.96,-376658.63,-374477.72,-371136.38,-347662.54
1624.3314,-371693.75,-374337.53,-372817.61,-375684.02,-371185.59,-370260.09,-360130.4
1624.3354,-368025.73,-361433.55,-377481.93,-377138.71,-369613.5,-370895.05,-383446.5
1624.3394,-368534.37,-360543.34,-380556.2,-378955.12,-371806.05,-372031.49,-384561.06
1624.3434,-371705.53,-370972.01,-378520.96,-378666.06,-374726.72,-372192.38,-366277.36
1624.3474,-374492.79,-381226.06,-373296.88,-376692.1,-374528.5,-370987.65,-347469.61
1624.3514,-371901.6,-374453.49,-372839.35,-375710.96,-371239.9,-370160.81,-359670.87
1624.3554,-368106.7,-361468.07,-377433.15,-377120.21,-369558.86,-370827.67,-383090.3
1624.3594,-368471.24,-360437.15,-380530.16,-378936.53,-371712.4,-372050.23,-384478.38
1624.3634,-371565.77,-370840.64,-378585.57,-378692.15,-374731.16,-372315.5,-366236.63
1624.3674,-374383.83,-381244.08,-373424.29,-376757.71,-374658.44,-371174.95,-347191.18
1624.3714,-371860.55,-374625.06,-372880.22,-375743.77,-371367.83,-370299.29,-359080.79
1624.3754,-368119.71,-361603.73,-377424.19,-377153.92,-369629.62,-370907.49,-382709.12
1624.3793,-368539.95,-360468.38,-380575.03,-378994.7,-371767.61,-372065.4,-384340.81
1624.3833,-371702.29,-370847.84,-378763.48,-378790.76,-374855.99,-372308.25,-366108.41
1624.3873,-374533.17,-381318.66,-373600.24,-376848.79,-374832.87,-371145.58,-346836.32
1624.3913,-371997.35,-374772.21,-372986.03,-375793.55,-371518.42,-370244.26,-358491.03
1624.3953,-368174.84,-361667.77,-377467.77,-377179.52,-369719.98,-370861.91,-382250.35
1624.3993,-368541.71,-360436.63,-380650.9,-379044.24,-371862.17,-372089.62,-384122.99
1624.4033,-371638.77,-370752.09,-378863.76,-378850.7,-374976.2,-372382.49,-365983.82
1624.4073,-374515.91,-381344.17,-373749.44,-376939.39,-375036.14,-371271.75,-346554.13
1624.4113,-372047.66,-374926.04,-373059.98,-375864.31,-371704.34,-370355.17,-358090.4
1624.4153,-368283.36,-361807.25,-377495.24,-377224.2,-369833.23,-370916.98,-381973.41
1624.4193,-368650.53,-360459.47,-380677.84,-379070.33,-371913.86,-372077.27,-384052.08
1624.4233,-371762.08,-370723.01,-378965.52,-378904.15,-375054.21,-372360.46,-366025.63
1624.4273,-374618.48,-381357.86,-373831.98,-376962.56,-375104.52,-371223.3,-346501.01
1624.4313,-372130.77,-375056.31,-373068.23,-375865.08,-371749.78,-370321.79,-357880.44
1624.4353,-368266.91,-361869.09,-377458.0,-377195.78,-369806.38,-370910.97,-381907.84
1624.4393,-368550.2,-360406.73,-380676.65,-379067.9,-371866.6,-372139.83,-384218.55
1624.4436,-371620.22,-370593.64,-379015.06,-378926.23,-375024.79,-372474.95,-366288.75
1624.4476,-374575.85,-381340.45,-373909.33,-377020.12,-375153.06,-371369.93,-346541.06
1624.4516,-372221.42,-375171.71,-373053.12,-375896.59,-371798.13,-370391.37,-357606.93
1624.4556,-368434.14,-361928.55,-377368.78,-377197.6,-369785.31,-370855.09,-381731.03
1624.4596,-368717.76,-360276.17,-380581.38,-379024.17,-371761.94,-371946.38,-384296.89
1624.4636,-371773.24,-370396.75,-378961.7,-378886.36,-374945.73,-372242.21,-366496.89
